C1,C2,C3,C4,C5,C6
2,10,22,31,38,49
3,8,21,29,41,48
1,7,24,36,37,47
4,15,17,27,35,46
6,12,23,26,40,45
5,13,15,23,33,44
9,16,25,30,45,43
8,11,19,32,42,42
7,9,16,24,34,40
10,17,18,33,36,39
11,5,28,20,44,41
13,6,27,22,39,38
12,14,11,28,43,36
14,20,20,40,46,37
15,4,14,34,31,33
18,18,30,25,28,35
20,21,26,35,27,34
16,22,13,38,30,31
23,19,10,37,47,32
21,3,12,41,32,28
17,24,31,21,26,30
19,23,33,39,29,27
24,25,29,19,25,29
26,28,32,16,24,23
27,29,9,18,21,26
22,2,36,17,48,20
25,26,7,43,22,24
33,27,35,42,23,21
28,30,34,15,20,19
29,31,8,12,19,25
30,32,37,13,18,
,35,6,11,12,
,34,38,14,17,
,37,41,45,13,
,39,40,9,14,
,40,5,44,11,
,36,42,8,16,
,33,39,10,,
,,3,4,,
,,43,,,
,,4,,,
